,country,date,num_sites,cumulative_count,count,date_str,N0,n1,n2,percent_increase,R,C,standard_error,95_CI_below,95_CI_above,category,jhu_past_100
1583,Spain + Singapore,2020-04-27,2.0,1365.0,7.0,2020-04-27,1365.0,7.0,1.0,0.5128205128205128,0.5128205128205128,-0.4871794871794872,0.7758053911900065,-2.2135438724688528,1.2391848981098783,All minus Severe,True
1584,Spain + Singapore,2020-04-28,2.0,1366.0,6.0,2020-04-28,1365.0,6.0,7.0,0.43956043956043955,0.43956043956043955,-0.5604395604395604,0.09039625994100091,-1.1497325878795168,0.028853467000395816,All minus Severe,False
1585,Spain + Singapore,2020-04-29,2.0,1367.0,2.0,2020-04-29,1366.0,2.0,6.0,0.14641288433382138,0.14641288433382138,-0.8535871156661786,0.02797493617212839,-1.1814110238834536,-0.5257632074489035,All minus Severe,False
1586,Spain + Singapore,2020-04-30,2.0,1368.0,18.0,2020-04-30,1367.0,18.0,2.0,1.3167520117044622,1.3167520117044622,0.3167520117044622,1.525293936016105,-2.103902689941245,2.737406713350169,All minus Severe,False
1587,Spain + Singapore,2020-05-01,2.0,1369.0,3.0,2020-05-01,1368.0,3.0,18.0,0.21929824561403508,0.21929824561403508,-0.7807017543859649,0.014854998119079374,-1.0195886748614387,-0.5418148339104911,All minus Severe,False
1588,Spain + Singapore,2020-05-02,2.0,1372.0,6.0,2020-05-02,1369.0,6.0,3.0,0.4382761139517896,0.4382761139517896,-0.5617238860482103,0.2101206886708239,-1.4601667821734106,0.3367190100769898,All minus Severe,False
1589,Spain + Singapore,2020-05-03,2.0,1372.0,6.0,2020-05-03,1372.0,6.0,6.0,0.43731778425655976,0.43731778425655976,-0.5626822157434402,0.10476077144727113,-1.1970708817769977,0.07170645029011735,All minus Severe,False
1590,Spain + Singapore,2020-05-04,2.0,1378.0,10.0,2020-05-04,1372.0,10.0,6.0,0.7288629737609329,0.7288629737609329,-0.2711370262390671,0.21001736804676052,-1.1693590038639945,0.6270849513858602,All minus Severe,True
1591,Spain + Singapore,2020-05-05,2.0,1382.0,10.0,2020-05-05,1378.0,10.0,10.0,0.7256894049346879,0.7256894049346879,-0.2743105950653121,0.12523145173691494,-0.967916495409688,0.4192953052790639,All minus Severe,False
1592,Spain + Singapore,2020-05-06,2.0,1383.0,5.0,2020-05-06,1382.0,5.0,10.0,0.361794500723589,0.361794500723589,-0.638205499276411,0.049268976147742005,-1.0732591727112708,-0.20315182584155111,All minus Severe,False
1593,Spain + Singapore,2020-05-07,2.0,1384.0,2.0,2020-05-07,1383.0,2.0,5.0,0.14461315979754158,0.14461315979754158,-0.8553868402024585,0.03310522515683417,-1.2120057305637153,-0.4987679498412016,All minus Severe,False
1594,Spain + Singapore,2020-05-08,2.0,1385.0,3.0,2020-05-08,1384.0,3.0,2.0,0.2167630057803468,0.2167630057803468,-0.7832369942196532,0.13187460322763872,-1.4950020367437271,-0.07147195169557918,All minus Severe,False
1595,Spain + Singapore,2020-05-09,2.0,1386.0,2.0,2020-05-09,1385.0,2.0,3.0,0.1444043321299639,0.1444043321299639,-0.855595667870036,0.055085647755954946,-1.3156141723014083,-0.3955771634386637,All minus Severe,False
1596,Spain + Singapore,2020-05-10,1.0,1389.0,1.0,2020-05-10,1386.0,1.0,2.0,0.07215007215007214,0.07215007215007214,-0.9278499278499278,0.03867785253066638,-1.3133169670138594,-0.5423828886859963,All minus Severe,False
1597,Spain + Singapore,2020-05-11,2.0,1390.0,3.0,2020-05-11,1389.0,3.0,1.0,0.21598272138228944,0.21598272138228944,-0.7840172786177105,0.2626312573179891,-1.7884694865961621,0.22043492936074116,All minus Severe,True
1598,Spain + Singapore,2020-05-12,2.0,1391.0,4.0,2020-05-12,1390.0,4.0,3.0,0.28776978417266186,0.28776978417266186,-0.7122302158273381,0.12352707761848075,-1.4011000303635506,-0.02336040129112571,All minus Severe,False
1599,Spain + Singapore,2020-05-13,2.0,1391.0,9.0,2020-05-13,1391.0,9.0,4.0,0.6470165348670022,0.6470165348670022,-0.35298346513299783,0.2664117328145762,-1.364639193521107,0.6586722632551115,All minus Severe,False
1600,Spain + Singapore,2020-05-14,2.0,1391.0,2.0,2020-05-14,1391.0,2.0,9.0,0.14378145219266716,0.14378145219266716,-0.8562185478073329,0.018272728687477712,-1.1211647961782323,-0.5912722994364334,All minus Severe,False
1601,Spain + Singapore,2020-05-15,2.0,1391.0,8.0,2020-05-15,1391.0,8.0,2.0,0.5751258087706687,0.5751258087706687,-0.42487419122933134,0.4529477523423922,-1.743981497477968,0.8942331150193051,All minus Severe,False
1602,Spain + Singapore,2020-05-16,1.0,1391.0,4.0,2020-05-16,1391.0,4.0,8.0,0.28756290438533433,0.28756290438533433,-0.7124370956146657,0.04628191604548291,-1.1340964470825623,-0.29077774414676916,All minus Severe,False
1603,Spain + Singapore,2020-05-17,2.0,1391.0,2.0,2020-05-17,1391.0,2.0,4.0,0.14378145219266716,0.14378145219266716,-0.8562185478073329,0.04111363954682485,-1.253637920363682,-0.45879917525098357,All minus Severe,False
1604,Spain + Singapore,2020-05-18,2.0,1394.0,7.0,2020-05-18,1391.0,7.0,2.0,0.503235082674335,0.503235082674335,-0.49676491732566497,0.37824031555428994,-1.7021893223521105,0.7086594877007806,All minus Severe,True
1605,Spain + Singapore,2020-05-19,2.0,1396.0,4.0,2020-05-19,1394.0,4.0,7.0,0.2869440459110474,0.2869440459110474,-0.7130559540889526,0.05275441877069266,-1.163235224102014,-0.26287668407589115,All minus Severe,False
1606,Spain + Singapore,2020-05-20,2.0,1397.0,4.0,2020-05-20,1396.0,4.0,4.0,0.28653295128939826,0.28653295128939826,-0.7134670487106017,0.09215852086600274,-1.3084764383498209,-0.11845765907138261,All minus Severe,False
1607,Spain + Singapore,2020-05-21,2.0,1397.0,7.0,2020-05-21,1397.0,7.0,4.0,0.5010737294201861,0.5010737294201861,-0.49892627057981387,0.18803715293381001,-1.3488459883829278,0.35099344722329995,All minus Severe,False
1608,Spain + Singapore,2020-05-22,2.0,1397.0,2.0,2020-05-22,1397.0,2.0,7.0,0.14316392269148173,0.14316392269148173,-0.8568360773085183,0.023379975921699183,-1.1565301137870567,-0.5571420408299799,All minus Severe,False
1609,Spain + Singapore,2020-05-23,2.0,1397.0,1.0,2020-05-23,1397.0,1.0,2.0,0.07158196134574087,0.07158196134574087,-0.9284180386542591,0.038352969267922005,-1.3122627556162738,-0.5445733216922444,All minus Severe,False
1610,Spain + Singapore,2020-05-24,2.0,1397.0,3.0,2020-05-24,1397.0,3.0,1.0,0.21474588403722264,0.21474588403722264,-0.7852541159627774,0.2608616787481509,-1.786316663998062,0.21580843207250722,All minus Severe,False
1611,Spain + Singapore,2020-05-25,2.0,1398.0,1.0,2020-05-25,1397.0,1.0,3.0,0.07158196134574087,0.07158196134574087,-0.9284180386542591,0.02556864617861467,-1.2418259376609149,-0.6150101396476033,All minus Severe,True
1612,Spain + Singapore,2020-05-26,1.0,1400.0,0.0,2020-05-26,1398.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All minus Severe,False
1613,Spain + Singapore,2020-05-27,2.0,1401.0,2.0,2020-05-27,1400.0,2.0,0.0,0.14285714285714285,0.14285714285714285,-0.8571428571428572,,,,All minus Severe,False
1614,Spain + Singapore,2020-05-28,2.0,1401.0,2.0,2020-05-28,1401.0,2.0,2.0,0.14275517487508924,0.14275517487508924,-0.8572448251249107,0.08156710741435327,-1.4170199584087855,-0.2974696918410361,All minus Severe,False
1615,Spain + Singapore,2020-05-29,2.0,1401.0,5.0,2020-05-29,1401.0,5.0,2.0,0.35688793718772305,0.35688793718772305,-0.643112062812277,0.2421284684489156,-1.6075604670275332,0.3213363414029793,All minus Severe,False
1616,Spain + Singapore,2020-05-30,1.0,1405.0,2.0,2020-05-30,1401.0,2.0,5.0,0.14275517487508924,0.14275517487508924,-0.8572448251249107,0.03262684296574131,-1.2112777048651855,-0.503211945384636,All minus Severe,False
1617,Spain + Singapore,2020-05-31,1.0,1405.0,1.0,2020-05-31,1405.0,1.0,2.0,0.0711743772241993,0.0711743772241993,-0.9288256227758007,0.038120084598725956,-1.3115031854763928,-0.5461480600752087,All minus Severe,False
1618,Spain + Singapore,2020-06-01,2.0,1406.0,1.0,2020-06-01,1405.0,1.0,1.0,0.0711743772241993,0.0711743772241993,-0.9288256227758007,0.07624016919745191,-1.4700134219628587,-0.3876378235887429,All minus Severe,True
1619,Spain + Singapore,2020-06-02,2.0,1406.0,5.0,2020-06-02,1406.0,5.0,1.0,0.35561877667140823,0.35561877667140823,-0.6443812233285917,0.48208349099267717,-2.0052529803275636,0.7164905336703802,All minus Severe,False
1620,Spain + Singapore,2020-06-03,2.0,1406.0,2.0,2020-06-03,1406.0,2.0,5.0,0.1422475106685633,0.1422475106685633,-0.8577524893314367,0.03249637299199327,-1.2110767971366616,-0.5044281815262117,All minus Severe,False
1621,Spain + Singapore,2020-06-04,2.0,1406.0,2.0,2020-06-04,1406.0,2.0,2.0,0.1422475106685633,0.1422475106685633,-0.8577524893314367,0.08124093247998317,-1.4164072720148961,-0.2990977066479772,All minus Severe,False
1622,Spain + Singapore,2020-06-05,2.0,1407.0,2.0,2020-06-05,1406.0,2.0,2.0,0.1422475106685633,0.1422475106685633,-0.8577524893314367,0.08124093247998317,-1.4164072720148961,-0.2990977066479772,All minus Severe,False
1623,Spain + Singapore,2020-06-06,1.0,1407.0,2.0,2020-06-06,1407.0,2.0,2.0,0.14214641080312723,0.14214641080312723,-0.8578535891968728,0.08117600645366932,-1.4162850947482841,-0.2994220836454614,All minus Severe,False
1624,Spain + Singapore,2020-06-07,1.0,1407.0,1.0,2020-06-07,1407.0,1.0,2.0,0.07107320540156362,0.07107320540156362,-0.9289267945984364,0.038062302963808234,-1.3113142199483891,-0.5465393692484837,All minus Severe,False
1625,Spain + Singapore,2020-06-08,2.0,1410.0,7.0,2020-06-08,1407.0,7.0,1.0,0.4975124378109453,0.4975124378109453,-0.5024875621890548,0.745031063587535,-2.194265128501445,1.1892900041233356,All minus Severe,True
1626,Spain + Singapore,2020-06-09,1.0,1413.0,0.0,2020-06-09,1410.0,0.0,7.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All minus Severe,False
1627,Spain + Singapore,2020-06-10,2.0,1413.0,7.0,2020-06-10,1413.0,7.0,0.0,0.4953998584571833,0.4953998584571833,-0.5046001415428167,,,,All minus Severe,False
1628,Spain + Singapore,2020-06-11,2.0,1416.0,2.0,2020-06-11,1413.0,2.0,7.0,0.14154281670205238,0.14154281670205238,-0.8584571832979476,0.023082455094571883,-1.1562382429563942,-0.560676123639501,All minus Severe,False
1629,Spain + Singapore,2020-06-12,2.0,1420.0,3.0,2020-06-12,1416.0,3.0,2.0,0.211864406779661,0.211864406779661,-0.788135593220339,0.12837546681987932,-1.4903942302873732,-0.08587695615330482,All minus Severe,False
1630,Spain + Singapore,2020-06-13,2.0,1421.0,3.0,2020-06-13,1420.0,3.0,3.0,0.21126760563380279,0.21126760563380279,-0.7887323943661972,0.08530053560801426,-1.3611750007397512,-0.2162897879926433,All minus Severe,False
1631,Spain + Singapore,2020-06-14,2.0,1421.0,1.0,2020-06-14,1421.0,1.0,3.0,0.07037297677691766,0.07037297677691766,-0.9296270232230823,0.025108444212454086,-1.240201650787157,-0.6190523956590077,All minus Severe,False
1632,Spain + Singapore,2020-06-15,2.0,1421.0,1.0,2020-06-15,1421.0,1.0,1.0,0.07037297677691766,0.07037297677691766,-0.9296270232230823,0.07532533263736226,-1.467558057705841,-0.39169598874032374,All minus Severe,True
1633,Spain + Singapore,2020-06-16,2.0,1423.0,2.0,2020-06-16,1421.0,2.0,1.0,0.14074595355383532,0.14074595355383532,-0.8592540464461647,0.16055537699561367,-1.644613541369572,-0.07389455152275737,All minus Severe,False
1634,Spain + Singapore,2020-06-17,1.0,1423.0,0.0,2020-06-17,1423.0,0.0,2.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All minus Severe,False
1635,Spain + Singapore,2020-06-18,1.0,1424.0,0.0,2020-06-18,1423.0,0.0,0.0,0.0,0.0,-1.0,,,,All minus Severe,False
1636,Spain + Singapore,2020-06-19,2.0,1426.0,4.0,2020-06-19,1424.0,4.0,0.0,0.2808988764044944,0.2808988764044944,-0.7191011235955056,,,,All minus Severe,False
1637,Spain + Singapore,2020-06-20,2.0,1426.0,4.0,2020-06-20,1426.0,4.0,4.0,0.2805049088359046,0.2805049088359046,-0.7194950911640954,0.08979697817923595,-1.3068315121132417,-0.1321586702149491,All minus Severe,False
1638,Spain + Singapore,2020-06-21,2.0,1426.0,1.0,2020-06-21,1426.0,1.0,4.0,0.07012622720897616,0.07012622720897616,-0.9298737727910238,0.018760978737885275,-1.1983363882879678,-0.6614111572940797,All minus Severe,False
1639,Spain + Singapore,2020-06-22,2.0,1426.0,5.0,2020-06-22,1426.0,5.0,1.0,0.3506311360448808,0.3506311360448808,-0.6493688639551192,0.47357332960900445,-1.9981754857604659,0.6994377578502275,All minus Severe,True
1640,Spain + Singapore,2020-06-23,1.0,1427.0,4.0,2020-06-23,1426.0,4.0,5.0,0.2805049088359046,0.2805049088359046,-0.7194950911640954,0.07183758254338876,-1.2448247563255843,-0.19416542600260633,All minus Severe,False
1641,Spain + Singapore,2020-06-24,1.0,1427.0,1.0,2020-06-24,1427.0,1.0,4.0,0.0700770847932726,0.0700770847932726,-0.9299229152067274,0.01874697065159903,-1.198285286740411,-0.6615605436730438,All minus Severe,False
1642,Spain + Singapore,2020-06-25,1.0,1428.0,0.0,2020-06-25,1427.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All minus Severe,False
1643,Spain + Singapore,2020-06-26,2.0,1428.0,1.0,2020-06-26,1428.0,1.0,0.0,0.0700280112044818,0.0700280112044818,-0.9299719887955182,,,,All minus Severe,False
1644,Spain + Singapore,2020-06-27,1.0,1428.0,2.0,2020-06-27,1428.0,2.0,1.0,0.1400560224089636,0.1400560224089636,-0.8599439775910365,0.1596717118219837,-1.6431392585620932,-0.07674869661997974,All minus Severe,False
1645,Spain + Singapore,2020-06-28,2.0,1429.0,1.0,2020-06-28,1428.0,1.0,2.0,0.0700280112044818,0.0700280112044818,-0.9299719887955182,0.03746596677886841,-1.309352085766486,-0.5505918918245505,All minus Severe,False
1646,Spain + Singapore,2020-06-29,2.0,1430.0,3.0,2020-06-29,1429.0,3.0,1.0,0.2099370188943317,0.2099370188943317,-0.7900629811056683,0.2540105707965707,-1.777892424264813,0.19776646205347648,All minus Severe,True
1647,Spain + Singapore,2020-06-30,1.0,1430.0,2.0,2020-06-30,1430.0,2.0,3.0,0.13986013986013987,0.13986013986013987,-0.8601398601398601,0.05314033286061259,-1.3119627266675837,-0.40831699361213636,All minus Severe,False
1648,Spain + Singapore,2020-07-01,1.0,1431.0,0.0,2020-07-01,1430.0,0.0,2.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All minus Severe,False
1649,Spain + Singapore,2020-07-02,2.0,1431.0,3.0,2020-07-02,1431.0,3.0,0.0,0.20964360587002098,0.20964360587002098,-0.790356394129979,,,,All minus Severe,False
1650,Spain + Singapore,2020-07-03,2.0,1433.0,0.0,2020-07-03,1431.0,0.0,3.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All minus Severe,False
1651,Spain + Singapore,2020-07-04,2.0,1434.0,2.0,2020-07-04,1433.0,2.0,0.0,0.13956734124214934,0.13956734124214934,-0.8604326587578507,,,,All minus Severe,False
1652,Spain + Singapore,2020-07-05,1.0,1435.0,0.0,2020-07-05,1434.0,0.0,2.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All minus Severe,False
1653,Spain + Singapore,2020-07-06,1.0,1435.0,1.0,2020-07-06,1435.0,1.0,0.0,0.06968641114982578,0.06968641114982578,-0.9303135888501742,,,,All minus Severe,True
1654,Spain + Singapore,2020-07-07,2.0,1435.0,1.0,2020-07-07,1435.0,1.0,1.0,0.06968641114982578,0.06968641114982578,-0.9303135888501742,0.07454260704876835,-1.4654424324369768,-0.3951847452633718,All minus Severe,False
1655,Spain + Singapore,2020-07-08,2.0,1436.0,1.0,2020-07-08,1435.0,1.0,1.0,0.06968641114982578,0.06968641114982578,-0.9303135888501742,0.07454260704876835,-1.4654424324369768,-0.3951847452633718,All minus Severe,False
1656,Spain + Singapore,2020-07-09,1.0,1437.0,1.0,2020-07-09,1436.0,1.0,1.0,0.06963788300835655,0.06963788300835655,-0.9303621169916434,0.0744873177582421,-1.4652924675047385,-0.3954317664785483,All minus Severe,False
1657,Spain + Singapore,2020-07-10,1.0,1437.0,1.0,2020-07-10,1437.0,1.0,1.0,0.06958942240779402,0.06958942240779402,-0.930410577592206,0.0744321101188444,-1.4651426546481394,-0.39567850053627274,All minus Severe,False
1658,Spain + Singapore,2020-07-11,1.0,1438.0,0.0,2020-07-11,1437.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All minus Severe,False
1659,Spain + Singapore,2020-07-12,2.0,1438.0,3.0,2020-07-12,1438.0,3.0,0.0,0.2086230876216968,0.2086230876216968,-0.7913769123783032,,,,All minus Severe,False
1660,Spain + Singapore,2020-07-13,1.0,1438.0,0.0,2020-07-13,1438.0,0.0,3.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All minus Severe,True
1661,Spain + Singapore,2020-07-14,2.0,1438.0,3.0,2020-07-14,1438.0,3.0,0.0,0.2086230876216968,0.2086230876216968,-0.7913769123783032,,,,All minus Severe,False
1662,Spain + Singapore,2020-07-15,1.0,1438.0,1.0,2020-07-15,1438.0,1.0,3.0,0.06954102920723226,0.06954102920723226,-0.9304589707927677,0.0247923279834778,-1.2390723327545083,-0.6218456088310271,All minus Severe,False
1663,Spain + Singapore,2020-07-16,1.0,1441.0,1.0,2020-07-16,1438.0,1.0,1.0,0.06954102920723226,0.06954102920723226,-0.9304589707927677,0.07437698395043339,-1.4649929936051467,-0.3959249479803887,All minus Severe,False
1664,Spain + Singapore,2020-07-17,2.0,1442.0,1.0,2020-07-17,1441.0,1.0,1.0,0.06939625260235947,0.06939625260235947,-0.9306037473976405,0.07421209247760996,-1.4645449187470565,-0.3966625760482245,All minus Severe,False
1665,Spain + Singapore,2020-07-18,1.0,1444.0,0.0,2020-07-18,1442.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All minus Severe,False
1666,Spain + Singapore,2020-07-19,1.0,1447.0,1.0,2020-07-19,1444.0,1.0,0.0,0.06925207756232687,0.06925207756232687,-0.9307479224376731,,,,All minus Severe,False
1667,Spain + Singapore,2020-07-20,2.0,1450.0,3.0,2020-07-20,1447.0,3.0,1.0,0.2073255010366275,0.2073255010366275,-0.7926744989633725,0.25030936441671614,-1.7732806657516793,0.1879316678249343,All minus Severe,True
1668,Spain + Singapore,2020-07-21,1.0,1452.0,0.0,2020-07-21,1450.0,0.0,3.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All minus Severe,False
1669,Spain + Singapore,2020-07-22,1.0,1452.0,1.0,2020-07-22,1452.0,1.0,0.0,0.06887052341597796,0.06887052341597796,-0.931129476584022,,,,All minus Severe,False
1670,Spain + Singapore,2020-07-23,1.0,1460.0,0.0,2020-07-23,1452.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All minus Severe,False
1671,Spain + Singapore,2020-07-24,1.0,1465.0,0.0,2020-07-24,1460.0,0.0,0.0,0.0,0.0,-1.0,,,,All minus Severe,False
1672,Spain + Singapore,2020-07-25,2.0,1473.0,1.0,2020-07-25,1465.0,1.0,0.0,0.06825938566552901,0.06825938566552901,-0.931740614334471,,,,All minus Severe,False
1673,Spain + Singapore,2020-07-26,1.0,1477.0,0.0,2020-07-26,1473.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,All minus Severe,False
1674,Spain + Singapore,2020-07-27,1.0,1486.0,3.0,2020-07-27,1477.0,3.0,0.0,0.2031144211238998,0.2031144211238998,-0.7968855788761002,,,,All minus Severe,True
1675,Spain + Singapore,2020-07-28,1.0,1488.0,1.0,2020-07-28,1486.0,1.0,3.0,0.06729475100942127,0.06729475100942127,-0.9327052489905787,0.023941111507613758,-1.235974393427742,-0.6294361045534155,All minus Severe,False
1676,Spain + Singapore,2020-07-29,2.0,1494.0,3.0,2020-07-29,1488.0,3.0,1.0,0.20161290322580644,0.20161290322580644,-0.7983870967741935,0.24226066597294482,-1.763098750275728,0.16632455672734103,All minus Severe,False
1677,Spain + Singapore,2020-07-30,1.0,1503.0,3.0,2020-07-30,1494.0,3.0,3.0,0.2008032128514056,0.2008032128514056,-0.7991967871485944,0.08037504771428416,-1.35486645817554,-0.24352711612164868,All minus Severe,False
1678,Spain + Singapore,2020-07-31,2.0,1516.0,4.0,2020-07-31,1503.0,4.0,3.0,0.2661343978709248,0.2661343978709248,-0.7338656021290753,0.1123206385336815,-1.3907453209444691,-0.0769858833136815,All minus Severe,False
1679,Spain + Singapore,2020-08-01,1.0,1528.0,2.0,2020-08-01,1516.0,2.0,4.0,0.13192612137203166,0.13192612137203166,-0.8680738786279684,0.037332655718074925,-1.2467784207271577,-0.48936933652877906,All minus Severe,False
1680,USA,2020-04-04,11.0,1139.0,76.0,2020-04-04,,76.0,,,,,,,,All minus Severe,False
1681,USA,2020-04-05,11.0,1139.0,88.0,2020-04-05,1139.0,88.0,76.0,7.726075504828797,7.726075504828797,6.726075504828797,0.8870831343571626,4.880047723633055,8.57210328602454,All minus Severe,False
1682,USA,2020-04-06,11.0,1139.0,109.0,2020-04-06,1139.0,109.0,88.0,9.569798068481123,9.569798068481123,8.569798068481123,1.149441285681661,6.4684428764503545,10.671153260511893,All minus Severe,True
1683,USA,2020-04-07,11.0,1139.0,124.0,2020-04-07,1139.0,124.0,109.0,10.886742756804214,10.886742756804214,9.886742756804214,1.1872285377030571,7.751126417093341,12.022359096515085,All minus Severe,False
1684,USA,2020-04-08,11.0,1139.0,108.0,2020-04-08,1139.0,108.0,124.0,9.482001755926252,9.482001755926252,8.482001755926252,0.8015351536718933,6.727243240817707,10.236760271034797,All minus Severe,False
1685,USA,2020-04-09,11.0,1139.0,95.0,2020-04-09,1139.0,95.0,108.0,8.340649692712907,8.340649692712907,7.340649692712907,0.7213619165672667,5.6759623530948,9.005337032331013,All minus Severe,False
1686,USA,2020-04-10,11.0,1139.0,140.0,2020-04-10,1139.0,140.0,95.0,12.291483757682178,12.291483757682178,11.291483757682178,1.7197058602425996,8.721187659426576,13.86177985593778,All minus Severe,False
1687,USA,2020-04-11,11.0,1139.0,84.0,2020-04-11,1139.0,84.0,140.0,7.374890254609307,7.374890254609307,6.374890254609307,0.4411706894438616,5.073044902592587,7.676735606626027,All minus Severe,False
1688,USA,2020-04-12,11.0,1139.0,105.0,2020-04-12,1139.0,105.0,84.0,9.218612818261633,9.218612818261633,8.218612818261633,1.1214456560866586,6.1430055258234635,10.294220110699802,All minus Severe,False
1689,USA,2020-04-13,11.0,1139.0,107.0,2020-04-13,1139.0,107.0,105.0,9.394205443371378,9.394205443371378,8.394205443371378,0.9299552510060933,6.504095369257966,10.28431551748479,All minus Severe,True
1690,USA,2020-04-14,11.0,1139.0,75.0,2020-04-14,1139.0,75.0,107.0,6.584723441615452,6.584723441615452,5.584723441615452,0.4667598714408925,4.245654839143072,6.923792044087832,All minus Severe,False
1691,USA,2020-04-15,11.0,1139.0,108.0,2020-04-15,1139.0,108.0,75.0,9.482001755926252,9.482001755926252,8.482001755926252,1.325204787404197,6.225697983981533,10.73830552787097,All minus Severe,False
1692,USA,2020-04-16,11.0,1139.0,105.0,2020-04-16,1139.0,105.0,108.0,9.218612818261633,9.218612818261633,8.218612818261633,0.8722355102896233,6.388099246520463,10.049126390002803,All minus Severe,False
1693,USA,2020-04-17,11.0,1139.0,88.0,2020-04-17,1139.0,88.0,105.0,7.726075504828797,7.726075504828797,6.726075504828797,0.6420792210585177,5.1555305243782525,8.296620485279341,All minus Severe,False
1694,USA,2020-04-18,11.0,1139.0,58.0,2020-04-18,1139.0,58.0,88.0,5.092186128182616,5.092186128182616,4.092186128182616,0.3525289283208873,2.9284528550321403,5.2559194013330925,All minus Severe,False
